english_name,indonesian_name,is_dangerous
BIS-DIISOPROPYLPHENYL TETRAPHENOXYPERYLENE TETRACARBOXDIIMIDE,BIS-DIISOPROPYLPHENYL TETRAPHENOXYPERYLENE TETRACARBOXDIIMIDE,False
BIS-DIMETHICONE,BIS-DIMETHICONE,False
BIS-DIMONIUM METHOSULFATE,BIS-DIMONIUM METHOSULFATE,False
BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,False
BIS-DIPHENYLETHYL DISILOXANE,BIS-DIPHENYLETHYL DISILOXANE,False
BIS-DODECYLHEXADECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,BIS-DODECYLHEXADECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,False
"BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE","BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE",False
BIS-ETHOXYDIGLYCOL SUCCINATE,BIS-ETHOXYDIGLYCOL SUCCINATE,False
BIS-ETHYL ETHYL METHICONE,BIS-ETHYL ETHYL METHICONE,False
BIS-ETHYLHEXYL BIS-OLEYL PYROMELLITAMIDE,BIS-ETHYLHEXYL BIS-OLEYL PYROMELLITAMIDE,False
BIS-ETHYLHEXYL HYDROXYDIMETHOXY BENZYLMALONATE,BIS-ETHYLHEXYL HYDROXYDIMETHOXY BENZYLMALONATE,False
"BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-13/IPDI COPOLYMER","BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-13/IPDI COPOLYMER",False
"BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-14/IPDI COPOLYMER","BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-14/IPDI COPOLYMER",False
"BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER","BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",False
BIS-ETHYLHEXYL POLY(CAPROLACTONE NEOPENTYL GLYCOL)/IPDI COPOLYMER,BIS-ETHYLHEXYL POLY(CAPROLACTONE NEOPENTYL GLYCOL)/IPDI COPOLYMER,False
BIS-ETHYLHEXYL POLY(CAPROLACTONE/PENTAERYTHRITOL)/IPDI COPOLYMER SUCCINATE,BIS-ETHYLHEXYL POLY(CAPROLACTONE/PENTAERYTHRITOL)/IPDI COPOLYMER SUCCINATE,False
BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,False
BIS-ETHYLHYDROXYCYCLOHEXYL METHACRYLATE DIMETHICONE,BIS-ETHYLHYDROXYCYCLOHEXYL METHACRYLATE DIMETHICONE,False
BIS-ETHYLHYDROXYCYCLOHEXYL METHACRYLATE DIMETHICONE/BUTYL ACRYLATE CROSSPOLYMER,BIS-ETHYLHYDROXYCYCLOHEXYL METHACRYLATE DIMETHICONE/BUTYL ACRYLATE CROSSPOLYMER,False
BIS-FERULAMIDOBUTANE,BIS-FERULAMIDOBUTANE,False
BIS-GLUCONAMIDOETHYLAMINOPROPYL DIMETHICONE,BIS-GLUCONAMIDOETHYLAMINOPROPYL DIMETHICONE,False
BIS-GLYCERYL ASCORBATE,BIS-GLYCERYL ASCORBATE,False
BIS-GLYOXYLOYL CYSTINE,BIS-GLYOXYLOYL CYSTINE,False
BIS-HEA IPDI/PPG-26 COPOLYMER,BIS-HEA IPDI/PPG-26 COPOLYMER,False
BIS-HEA IPDI/PPG-53 COPOLYMER,BIS-HEA IPDI/PPG-53 COPOLYMER,False
"BIS-HEA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER","BIS-HEA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",False
"BIS-HEA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER","BIS-HEA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",False
BIS-HEA POLY(CAPROLACTONE DIGLYCOL)/IPDI COPOLYMER,BIS-HEA POLY(CAPROLACTONE DIGLYCOL)/IPDI COPOLYMER,False
"BIS-HEA POLY(GLYCOL/1,4-BUTANEDIOL ADIPATE)/IPDI COPOLYMER","BIS-HEA POLY(GLYCOL/1,4-BUTANEDIOL ADIPATE)/IPDI COPOLYMER",False
BIS-HEA POLY(HEXAMETHYLENE/METHYLPENTYLENE CARBONATE)/IPDI COPOLYMER,BIS-HEA POLY(HEXAMETHYLENE/METHYLPENTYLENE CARBONATE)/IPDI COPOLYMER,False
BIS-HEA POLYCAPROLACTONE DIOL/HDI COPOLYMER,BIS-HEA POLYCAPROLACTONE DIOL/HDI COPOLYMER,False
BIS-HEA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,BIS-HEA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,False
BIS-HEA POLYDIETHYLENEGLYCOL ADIPATE/IPDI COPOLYMER,BIS-HEA POLYDIETHYLENEGLYCOL ADIPATE/IPDI COPOLYMER,False
"BIS-HEA/HEMA POLY(1,4-BUTANEDIOL)-41/1,2-BUTANEDIOL/IPDI COPOLYMER","BIS-HEA/HEMA POLY(1,4-BUTANEDIOL)-41/1,2-BUTANEDIOL/IPDI COPOLYMER",False
BIS-HEMA IPDI,BIS-HEMA IPDI,False
BIS-HEMA IPDI/PEG-4 COPOLYMER,BIS-HEMA IPDI/PEG-4 COPOLYMER,False
BIS-HEMA IPDI/PPG-12 COPOLYMER,BIS-HEMA IPDI/PPG-12 COPOLYMER,False
BIS-HEMA POLOXAMER 251/IPDI COPOLYMER,BIS-HEMA POLOXAMER 251/IPDI COPOLYMER,False
"BIS-HEMA POLY(1,4-BUTANEDIOL)-14/IPDI COPOLYMER","BIS-HEMA POLY(1,4-BUTANEDIOL)-14/IPDI COPOLYMER",False
"BIS-HEMA POLY(1,4-BUTANEDIOL)-14/PEG-2/PPG-3/IPDI COPOLYMER","BIS-HEMA POLY(1,4-BUTANEDIOL)-14/PEG-2/PPG-3/IPDI COPOLYMER",False
"BIS-HEMA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER","BIS-HEMA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",False
"BIS-HEMA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER","BIS-HEMA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",False
BIS-HEMA POLY(BUTYLENE/HEXAMETHYLENE CARBONATE)/IPDI COPOLYMER,BIS-HEMA POLY(BUTYLENE/HEXAMETHYLENE CARBONATE)/IPDI COPOLYMER,False
BIS-HEMA POLY(CAPROLACTONE NEOPENTYL GLYCOL)/IPDI COPOLYMER,BIS-HEMA POLY(CAPROLACTONE NEOPENTYL GLYCOL)/IPDI COPOLYMER,False
BIS-HEMA POLY(HEXAMETHYLENE/ETHYLENE CARBONATE)/IPDI COPOLYMER,BIS-HEMA POLY(HEXAMETHYLENE/ETHYLENE CARBONATE)/IPDI COPOLYMER,False
BIS-HEMA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,BIS-HEMA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,False
BIS-HEMA POLYCAPROLACTONE/IPDI COPOLYMER,BIS-HEMA POLYCAPROLACTONE/IPDI COPOLYMER,False
BIS-HEMA POLYNEOPENTYL GLYCOL ADIPATE/IPDI COPOLYMER,BIS-HEMA POLYNEOPENTYL GLYCOL ADIPATE/IPDI COPOLYMER,False
BIS-HEMA PPG-26/IPDI COPOLYMER,BIS-HEMA PPG-26/IPDI COPOLYMER,False
BIS-HEXACOSYL DIMETHICONE,BIS-HEXACOSYL DIMETHICONE,False
BIS-HEXYLDIOXODECYL METHYL LYSINATE,BIS-HEXYLDIOXODECYL METHYL LYSINATE,False
"BIS-HPMA POLY(1,4-BUTANEDIOL)-9/TMDI COPOLYMER","BIS-HPMA POLY(1,4-BUTANEDIOL)-9/TMDI COPOLYMER",False
BIS-HYDROGEN DIMETHICONE,BIS-HYDROGEN DIMETHICONE,False
BIS-HYDROGENATED TALLOW AMINE DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,BIS-HYDROGENATED TALLOW AMINE DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,False
BIS-HYDROXY/METHOXY AMODIMETHICONE,BIS-HYDROXY/METHOXY AMODIMETHICONE,False
BIS-HYDROXYBENZYL SULFIDE,BIS-HYDROXYBENZYL SULFIDE,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE,BIS-HYDROXYETHOXYPROPYL DIMETHICONE,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE BEESWAX ESTERS,BIS-HYDROXYETHOXYPROPYL DIMETHICONE BEESWAX ESTERS,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE ISOSTEARATE,BIS-HYDROXYETHOXYPROPYL DIMETHICONE ISOSTEARATE,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/IPDI COPOLYMER ETHYLCARBAMATE,BIS-HYDROXYETHOXYPROPYL DIMETHICONE/IPDI COPOLYMER ETHYLCARBAMATE,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/IPDI/SORBITAN STEARATE COPOLYMER,BIS-HYDROXYETHOXYPROPYL DIMETHICONE/IPDI/SORBITAN STEARATE COPOLYMER,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/LACTIDE COPOLYMER,BIS-HYDROXYETHOXYPROPYL DIMETHICONE/LACTIDE COPOLYMER,False
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/PEG-2 SOYAMINE/IPDI COPOLYMER,BIS-HYDROXYETHOXYPROPYL DIMETHICONE/PEG-2 SOYAMINE/IPDI COPOLYMER,False
"BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER","BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",False
"BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/TMHDI COPOLYMER","BIS-HYDROXYETHYL ACRYLATE POLY(1,4-BUTANEDIOL)-9/TMHDI COPOLYMER",False
BIS-HYDROXYETHYL ACRYLATE POLY(NEOPENTYL GLYCOL ADIPATE)/IPDI COPOLYMER,BIS-HYDROXYETHYL ACRYLATE POLY(NEOPENTYL GLYCOL ADIPATE)/IPDI COPOLYMER,False
BIS-HYDROXYETHYL ACRYLATE POLYNEOPENTYL GLYCOL ADIPATE/TDI COPOLYMER,BIS-HYDROXYETHYL ACRYLATE POLYNEOPENTYL GLYCOL ADIPATE/TDI COPOLYMER,False
BIS-HYDROXYETHYL COCOMONIUM NITRATE,BIS-HYDROXYETHYL COCOMONIUM NITRATE,False
BIS-HYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,BIS-HYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,False
BIS-HYDROXYETHYL RAPESEEDMONIUM CHLORIDE,BIS-HYDROXYETHYL RAPESEEDMONIUM CHLORIDE,False
BIS-HYDROXYETHYL TALLOWMONIUM CHLORIDE,BIS-HYDROXYETHYL TALLOWMONIUM CHLORIDE,False
BIS-HYDROXYETHYL TOCOPHERYLSUCCINOYLAMIDO HYDROXYPROPANE,BIS-HYDROXYETHYL TOCOPHERYLSUCCINOYLAMIDO HYDROXYPROPANE,False
BIS-HYDROXYETHYL TROMETHAMINE,BIS-HYDROXYETHYL TROMETHAMINE,False
BIS-HYDROXYETHYLACRYLATE POLYHEXAMETHYLENE CARBONATE/IPDI COPOLYMER,BIS-HYDROXYETHYLACRYLATE POLYHEXAMETHYLENE CARBONATE/IPDI COPOLYMER,False
BIS-HYDROXYLAURYL DIMETHICONE/IPDI COPOLYMER,BIS-HYDROXYLAURYL DIMETHICONE/IPDI COPOLYMER,False
BIS-HYDROXYPROPYL DIMETHICONE,BIS-HYDROXYPROPYL DIMETHICONE,False
BIS-HYDROXYPROPYL DIMETHICONE BEHENATE,BIS-HYDROXYPROPYL DIMETHICONE BEHENATE,False
BIS-HYDROXYPROPYL DIMETHICONE/SMDI COPOLYMER,BIS-HYDROXYPROPYL DIMETHICONE/SMDI COPOLYMER,False
"BIS-HYDROXYPROPYLMETHACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER","BIS-HYDROXYPROPYLMETHACRYLATE POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",False
BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-14 COPOLYMER,BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-14 COPOLYMER,False
BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-23 COPOLYMER,BIS-HYDROXYPROPYLTRISILOXYL IPDI/PEG-23 COPOLYMER,False
BIS-ISOBUTYL PEG-13/DIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG-13/DIMETHICONE COPOLYMER,False
BIS-ISOBUTYL PEG-14/AMODIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG-14/AMODIMETHICONE COPOLYMER,False
BIS-ISOBUTYL PEG-15/AMODIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG-15/AMODIMETHICONE COPOLYMER,False
BIS-ISOBUTYL PEG-24/PPG-7/DIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG-24/PPG-7/DIMETHICONE COPOLYMER,False
BIS-ISOBUTYL PEG/PPG-10/7/DIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG/PPG-10/7/DIMETHICONE COPOLYMER,False
BIS-ISOBUTYL PEG/PPG-20/35/AMODIMETHICONE COPOLYMER,BIS-ISOBUTYL PEG/PPG-20/35/AMODIMETHICONE COPOLYMER,False
BIS-ISOPROPYLACETOMETHYL BENZATHINE,BIS-ISOPROPYLACETOMETHYL BENZATHINE,False
BIS-ISOSTEAROYL CASTOR OIL/DIMER DILINOLEATE COPOLYMER,BIS-ISOSTEAROYL CASTOR OIL/DIMER DILINOLEATE COPOLYMER,False
"BIS-ISOSTEARYL 1,4-BUTANEDIOL/HDI/HYDROGENATED DIMER DILINOLEYL ALCOHOL COPOLYMER","BIS-ISOSTEARYL 1,4-BUTANEDIOL/HDI/HYDROGENATED DIMER DILINOLEYL ALCOHOL COPOLYMER",False
BIS-ISOSTEARYL DIMER DILINOLEYL DIMER DILINOLEATE,BIS-ISOSTEARYL DIMER DILINOLEYL DIMER DILINOLEATE,False
BIS-LAURYL COCAMINOPROPYLAMINE/HDI/PEG-100 COPOLYMER,BIS-LAURYL COCAMINOPROPYLAMINE/HDI/PEG-100 COPOLYMER,False
BIS-LAURYL LACTATE IPDI/PEG-2 SOYAMINE COPOLYMER,BIS-LAURYL LACTATE IPDI/PEG-2 SOYAMINE COPOLYMER,False
BIS-LAURYLDIMONIUMHYDROXYETHYL BROMIDE (PEG-220/SMDI COPOLYMER),BIS-LAURYLDIMONIUMHYDROXYETHYL BROMIDE (PEG-220/SMDI COPOLYMER),False
BIS-MERCAPTOPROPYL DIMETHICONE,BIS-MERCAPTOPROPYL DIMETHICONE,False
BIS-METHACRYLOYLOXYETHYLCARBAMOYL POLOXAMER 251,BIS-METHACRYLOYLOXYETHYLCARBAMOYL POLOXAMER 251,False
BIS-METHACRYLOYLOXYETHYLCARBAMOYL POLYCAPROLACTONE,BIS-METHACRYLOYLOXYETHYLCARBAMOYL POLYCAPROLACTONE,False
BIS-METHOXY PEG-10 DIMETHYL MEA/HDI/BIS-PEG-10 DIMETHICONE COPOLYMER,BIS-METHOXY PEG-10 DIMETHYL MEA/HDI/BIS-PEG-10 DIMETHICONE COPOLYMER,False
BIS-METHOXY PEG-10 POLY(TETRAMETHYLXYLENE DIISOCYANATE),BIS-METHOXY PEG-10 POLY(TETRAMETHYLXYLENE DIISOCYANATE),False
BIS-METHOXY PEG-114 POLYCAPROLACTONE DIOL/IPDI COPOLYMER,BIS-METHOXY PEG-114 POLYCAPROLACTONE DIOL/IPDI COPOLYMER,False
BIS-METHOXY PEG-13 PEG-438/PPG-110 SMDI COPOLYMER,BIS-METHOXY PEG-13 PEG-438/PPG-110 SMDI COPOLYMER,False
BIS-METHOXY PEG-13 PEG-502/PPG-57/SMDI COPOLYMER,BIS-METHOXY PEG-13 PEG-502/PPG-57/SMDI COPOLYMER,False
BIS-METHOXY PEG-15 POLY,BIS-METHOXY PEG-15 POLY,False
BIS-METHOXY PEG-15/PPG-4 DIMETHICONE,BIS-METHOXY PEG-15/PPG-4 DIMETHICONE,False
BIS-METHOXY PEG-40 POLYEPSILON CAPROLACTONE,BIS-METHOXY PEG-40 POLYEPSILON CAPROLACTONE,False
BIS-METHOXYETHOXY METHANE,BIS-METHOXYETHOXY METHANE,False
BIS-METHOXYPROPYLAMIDO ISODOCOSANE,BIS-METHOXYPROPYLAMIDO ISODOCOSANE,False
BIS-METHYLISOCYTOSINE HYDROGENATED POLYBUTADIENE/IPDI COPOLYMER,BIS-METHYLISOCYTOSINE HYDROGENATED POLYBUTADIENE/IPDI COPOLYMER,False
BIS-OCTYLDODECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,BIS-OCTYLDODECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,False
BIS-OCTYLDODECYL/STEARYL HYDROGENATED DIMER DILINOLEIC ACID/PROPANEDIOL COPOLYMER,BIS-OCTYLDODECYL/STEARYL HYDROGENATED DIMER DILINOLEIC ACID/PROPANEDIOL COPOLYMER,False
BIS-OLEAMIDO ISOPROPYL ALCOHOL,BIS-OLEAMIDO ISOPROPYL ALCOHOL,False
BIS-PABA PORPHYRA 334,BIS-PABA PORPHYRA 334,False
BIS-PALMITOYL TROMETHAMINE,BIS-PALMITOYL TROMETHAMINE,False
BIS-PALMITOYLOXYCAPRAMIDO ISOPROPANOL,BIS-PALMITOYLOXYCAPRAMIDO ISOPROPANOL,False
BIS-PCA DIMETHICONE,BIS-PCA DIMETHICONE,False
BIS-PEG-1 DIMETHICONE,BIS-PEG-1 DIMETHICONE,False
BIS-PEG-1 DIMETHICONE/PPG-26/IPDI COPOLYMER,BIS-PEG-1 DIMETHICONE/PPG-26/IPDI COPOLYMER,False
BIS-PEG-10 DIMETHICONE,BIS-PEG-10 DIMETHICONE,False
BIS-PEG-10 DIMETHICONE/DIMER DILINOLEATE COPOLYMER,BIS-PEG-10 DIMETHICONE/DIMER DILINOLEATE COPOLYMER,False
BIS-PEG-12 DIMETHICONE,BIS-PEG-12 DIMETHICONE,False
BIS-PEG-12 DIMETHICONE BEESWAX,BIS-PEG-12 DIMETHICONE BEESWAX,False
BIS-PEG-12 DIMETHICONE CANDELILLATE,BIS-PEG-12 DIMETHICONE CANDELILLATE,False
BIS-PEG-15 DIMETHICONE/IPDI COPOLYMER,BIS-PEG-15 DIMETHICONE/IPDI COPOLYMER,False
BIS-PEG-15 METHYL ETHER DIMETHICONE,BIS-PEG-15 METHYL ETHER DIMETHICONE,False
BIS-PEG-18 DISILOXANE,BIS-PEG-18 DISILOXANE,False
BIS-PEG-18 METHYL ETHER DIMETHYL SILANE,BIS-PEG-18 METHYL ETHER DIMETHYL SILANE,False
BIS-PEG-2/PPG-3/IPDI COPOLYMER,BIS-PEG-2/PPG-3/IPDI COPOLYMER,False
BIS-PEG-20 DIMETHICONE,BIS-PEG-20 DIMETHICONE,False
BIS-PEG-3 POLYGLYCERYL-3 ETHER,BIS-PEG-3 POLYGLYCERYL-3 ETHER,False
BIS-PEG-4 DIMETHICONE,BIS-PEG-4 DIMETHICONE,False
BIS-PEG-8 DIMETHICONE,BIS-PEG-8 DIMETHICONE,False
BIS-PEG-8 PEG-8 DIMETHICONE,BIS-PEG-8 PEG-8 DIMETHICONE,False
BIS-PEG/PPG-14/14 DIMETHICONE,BIS-PEG/PPG-14/14 DIMETHICONE,False
BIS-PEG/PPG-15/5 DIMETHICONE,BIS-PEG/PPG-15/5 DIMETHICONE,False
BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE,BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE,False
BIS-PEG/PPG-18/6 DIMETHICONE,BIS-PEG/PPG-18/6 DIMETHICONE,False
BIS-PEG/PPG-20/20 DIMETHICONE,BIS-PEG/PPG-20/20 DIMETHICONE,False
BIS-PEG/PPG-20/5 PEG/PPG-20/5 DIMETHICONE,BIS-PEG/PPG-20/5 PEG/PPG-20/5 DIMETHICONE,False
BIS-PENTAERYTHRITOL TRIACRYLATE/SMDI COPOLYMER,BIS-PENTAERYTHRITOL TRIACRYLATE/SMDI COPOLYMER,False
"BIS-PENTAERYTHRITYL TRIACRYLATE POLY(1,4-BUTANEDIOL)-9/GYCOL/IPDI COPOLYMER","BIS-PENTAERYTHRITYL TRIACRYLATE POLY(1,4-BUTANEDIOL)-9/GYCOL/IPDI COPOLYMER",False
BIS-PHENYLISOPROPYL PHENYLISOPROPYL DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER,BIS-PHENYLISOPROPYL PHENYLISOPROPYL DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER,False
BIS-PHENYLPROPYL DIMETHICONE,BIS-PHENYLPROPYL DIMETHICONE,False
"BIS-POLY(1,4-BUTANEDIOL)-14/HDI COPOLYMER","BIS-POLY(1,4-BUTANEDIOL)-14/HDI COPOLYMER",False
"BIS-POLY(1,4-BUTANEDIOL)-9/TMDI/IPDI COPOLYMER","BIS-POLY(1,4-BUTANEDIOL)-9/TMDI/IPDI COPOLYMER",False
BIS-PPG-15 DIMETHICONE IPDI COPOLYMER C30-50 ALKYLCARBAMATE,BIS-PPG-15 DIMETHICONE IPDI COPOLYMER C30-50 ALKYLCARBAMATE,False
BIS-PPG-15 DIMETHICONE/IPDI COPOLYMER,BIS-PPG-15 DIMETHICONE/IPDI COPOLYMER,False
BIS-RETINAMIDO METHYLPENTANE,BIS-RETINAMIDO METHYLPENTANE,False
BIS-RETINOYL GEROTINE BIS-HYDROXYSUCCINIMIDE,BIS-RETINOYL GEROTINE BIS-HYDROXYSUCCINIMIDE,False
BIS-SH-DECAPEPTIDE-9 PORPHYRA 334,BIS-SH-DECAPEPTIDE-9 PORPHYRA 334,False
BIS-SH-PENTAPEPTIDE-38 PORPHYRA 334,BIS-SH-PENTAPEPTIDE-38 PORPHYRA 334,False
BIS-SH-PENTAPEPTIDE-5 PORPHYRA 334,BIS-SH-PENTAPEPTIDE-5 PORPHYRA 334,False
BIS-SOYOYL/RAPESEEDOYL ETHYL HYDROXYETHYLMONIUM METHOSULFATE,BIS-SOYOYL/RAPESEEDOYL ETHYL HYDROXYETHYLMONIUM METHOSULFATE,False
BIS-STEAROXYDIMETHYLSILANE,BIS-STEAROXYDIMETHYLSILANE,False
BIS-STEAROXYETHYL DIMETHICONE,BIS-STEAROXYETHYL DIMETHICONE,False
BIS-STEARYL DIMETHICONE,BIS-STEARYL DIMETHICONE,False
BIS-STEARYL IPDI/PEG-795 COPOLYMER,BIS-STEARYL IPDI/PEG-795 COPOLYMER,False
BIS-STEARYL PEG/PPG-8/6 SMDI/PEG-400 COPOLYMER,BIS-STEARYL PEG/PPG-8/6 SMDI/PEG-400 COPOLYMER,False
BIS-TMP DIMETHICONE,BIS-TMP DIMETHICONE,False
BIS-TRIMETHOXYSILYLETHYL TETRAMETHYLDISILOXYETHYL DIMETHICONE,BIS-TRIMETHOXYSILYLETHYL TETRAMETHYLDISILOXYETHYL DIMETHICONE,False
BIS-TRIMETHYLBENZOYL PHENYLPHOSPHINE OXIDE,BIS-TRIMETHYLBENZOYL PHENYLPHOSPHINE OXIDE,False
BIS-VINYL DIMETHICONE/DIMETHICONE COPOLYMER,BIS-VINYL DIMETHICONE/DIMETHICONE COPOLYMER,False
BIS-VINYL DIPHENYL DIMETHICONE,BIS-VINYL DIPHENYL DIMETHICONE,False
BIS-VINYLDIMETHICONE,BIS-VINYLDIMETHICONE,False
BIS-VINYLDIMETHICONE CROSSPOLYMER,BIS-VINYLDIMETHICONE CROSSPOLYMER,False
BIS-VINYLDIMETHICONE/BIS-ISOBUTYL PPG-20 CROSSPOLYMER,BIS-VINYLDIMETHICONE/BIS-ISOBUTYL PPG-20 CROSSPOLYMER,False
BIS-VINYLDIMETHICONE/PEG-10 DIMETHICONE CROSSPOLYMER,BIS-VINYLDIMETHICONE/PEG-10 DIMETHICONE CROSSPOLYMER,False
BIS-VINYLDIMETHICONE/PPG-20 CROSSPOLYMER,BIS-VINYLDIMETHICONE/PPG-20 CROSSPOLYMER,False
BISABOLENE,BISABOLENE,False
BISABOLOL,BISABOLOL,False
BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE,BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE,False
BISDILINOLEATE,BISDILINOLEATE,False
BISHYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,BISHYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,False
BISMALEATE,BISMALEATE,False
BISMUTH CITRATE,BISMUTH CITRATE,False
BISMUTH SUBGALLATE,BISMUTH SUBGALLATE,False
BISMUTH SUBNITRATE,BISMUTH SUBNITRATE,False
BISPHENYLHEXAMETHICONE,BISPHENYLHEXAMETHICONE,False
BISPOLYETHYLENE DIMETHICONE,BISPOLYETHYLENE DIMETHICONE,False
BITTER CHERRY SEED OIL PEG-8 ESTERS,BITTER CHERRY SEED OIL PEG-8 ESTERS,False
BITTERN,BITTERN,False
BIXA ORELLANA PULP EXTRACT,BIXA ORELLANA PULP EXTRACT,False
BIXA ORELLANA SEED OIL,BIXA ORELLANA SEED OIL,False
BLACK CURRANT SEED OIL/OLIVE OIL/AMINOPROPANEDIOL ESTERS,BLACK CURRANT SEED OIL/OLIVE OIL/AMINOPROPANEDIOL ESTERS,False
BLACK SEA ROD OIL,BLACK SEA ROD OIL,False
BLACK STRAP POWDER,BLACK STRAP POWDER,False
BLECHNUM DISCOLOR LEAF EXTRACT,BLECHNUM DISCOLOR LEAF EXTRACT,False
BLETIA HYACINTHINA BULB EXTRACT,BLETIA HYACINTHINA BULB EXTRACT,False
BLETILLA STRIATA CALLUS EXTRACT,BLETILLA STRIATA CALLUS EXTRACT,False
BLETILLA STRIATA CALLUS POWDER,BLETILLA STRIATA CALLUS POWDER,False
BLETILLA STRIATA ROOT EXTRACT,BLETILLA STRIATA ROOT EXTRACT,False
BLETILLA STRIATA ROOT POWDER,BLETILLA STRIATA ROOT POWDER,False
BLETILLA STRIATA ROOT WATER,BLETILLA STRIATA ROOT WATER,False
BLETILLA STRIATA ROOT/STALK POWDER,BLETILLA STRIATA ROOT/STALK POWDER,False
BOBGUNNIA MADAGASCARIENSIS WOOD EXTRACT,BOBGUNNIA MADAGASCARIENSIS WOOD EXTRACT,False
BOCOA PROUACENSIS EXTRACT,BOCOA PROUACENSIS EXTRACT,False
BOEHMERIA NIPONONIVEA LEAF EXTRACT,BOEHMERIA NIPONONIVEA LEAF EXTRACT,False
BOEHMERIA PANNOSA BRANCH/LEAF EXTRACT,BOEHMERIA PANNOSA BRANCH/LEAF EXTRACT,False
BOEHMERIA SIEBOLDIANA EXTRACT,BOEHMERIA SIEBOLDIANA EXTRACT,False
BOEHMERIA SPICATA EXTRACT,BOEHMERIA SPICATA EXTRACT,False
BOERHAVIA REPENS EXTRACT,BOERHAVIA REPENS EXTRACT,False
BOERHAVIA REPENS POWDER,BOERHAVIA REPENS POWDER,False
BOESENBERGIA PANDURATA RHIZOME EXTRACT,BOESENBERGIA PANDURATA RHIZOME EXTRACT,False
